ema,High 5 minute,Low 5 minute,last tarded price
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1410,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1440,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1436.7
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1420,1450,1587.25
1400,1600,1590,1587.25
1400,1600,1590,1587.25
1400,1600,1590,1587.25
1400,1600,1590,1587.25
1400,1600,1590,1587.25
1400,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1590,1600,1590,1587.25
1580,1600,1591,1587.25
1580,1585,1591,1587.25
